Mass_0_X,Mass_0_Y,Mass_1_X,Mass_1_Y,Mass_2_X,Mass_2_Y,Mass_3_X,Mass_3_Y,Mass_4_X,Mass_4_Y,Mass_5_X,Mass_5_Y,Mass_6_X,Mass_6_Y,Mass_7_X,Mass_7_Y,Mass_8_X,Mass_8_Y,Mass_9_X,Mass_9_Y,Mass_10_X,Mass_10_Y,Mass_11_X,Mass_11_Y,Mass_12_X,Mass_12_Y,Mass_13_X,Mass_13_Y,Mass_14_X,Mass_14_Y,Mass_15_X,Mass_15_Y
0.0,-0.5862637820568454,1.0,-0.5862637820568454,2.0,-0.5862637820568454,3.0,-0.5862637820568454,0.0,0.5114520004624167,1.0,0.5114520004624167,2.0,0.5114520004624167,3.0,0.5114520004624167,0.0,1.706786695399022,1.0,1.706786695399022,2.0,1.706786695399022,3.0,1.706786695399022,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5864826305785331,1.0,-0.5864826305785331,2.0,-0.5864826305785331,3.0,-0.5864826305785331,0.0,0.5112563748377394,1.0,0.5112563748377394,2.0,0.5112563748377394,3.0,0.5112563748377394,0.0,1.706654092438484,1.0,1.706654092438484,2.0,1.706654092438484,3.0,1.706654092438484,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5867006398767076,1.0,-0.5867006398767076,2.0,-0.5867006398767076,3.0,-0.5867006398767076,0.0,0.5110603371049637,1.0,0.5110603371049637,2.0,0.5110603371049637,3.0,0.5110603371049637,0.0,1.7065226537987723,1.0,1.7065226537987723,2.0,1.7065226537987723,3.0,1.7065226537987723,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5869176114144982,1.0,-0.5869176114144982,2.0,-0.5869176114144982,3.0,-0.5869176114144982,0.0,0.5108643132560223,1.0,0.5108643132560223,2.0,0.5108643132560223,3.0,0.5108643132560223,0.0,1.7063930112210275,1.0,1.7063930112210275,2.0,1.7063930112210275,3.0,1.7063930112210275,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5871333606597618,1.0,-0.5871333606597618,2.0,-0.5871333606597618,3.0,-0.5871333606597618,0.0,0.5106687482623458,1.0,0.5106687482623458,2.0,0.5106687482623458,3.0,0.5106687482623458,0.0,1.7062657487448145,1.0,1.7062657487448145,2.0,1.7062657487448145,3.0,1.7062657487448145,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5873477142526836,1.0,-0.5873477142526836,2.0,-0.5873477142526836,3.0,-0.5873477142526836,0.0,0.5104741045058343,1.0,0.5104741045058343,2.0,0.5104741045058343,3.0,0.5104741045058343,0.0,1.7061413965756984,1.0,1.7061413965756984,2.0,1.7061413965756984,3.0,1.7061413965756984,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5875605069499135,1.0,-0.5875605069499135,2.0,-0.5875605069499135,3.0,-0.5875605069499135,0.0,0.5102808592629042,1.0,0.5102808592629042,2.0,0.5102808592629042,3.0,0.5102808592629042,0.0,1.7060204263012382,1.0,1.7060204263012382,2.0,1.7060204263012382,3.0,1.7060204263012382,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.587771578404313,1.0,-0.587771578404313,2.0,-0.587771578404313,3.0,-0.587771578404313,0.0,0.5100895012929229,1.0,0.5100895012929229,2.0,0.5100895012929229,3.0,0.5100895012929229,0.0,1.7059032474975393,1.0,1.7059032474975393,2.0,1.7059032474975393,3.0,1.7059032474975393,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5879807698485918,1.0,-0.5879807698485918,2.0,-0.5879807698485918,3.0,-0.5879807698485918,0.0,0.5099005266141134,1.0,0.5099005266141134,2.0,0.5099005266141134,3.0,0.5099005266141134,0.0,1.7057902057316332,1.0,1.7057902057316332,2.0,1.7057902057316332,3.0,1.7057902057316332,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5881879207586505,1.0,-0.5881879207586505,2.0,-0.5881879207586505,3.0,-0.5881879207586505,0.0,0.5097144335788973,1.0,0.5097144335788973,2.0,0.5097144335788973,3.0,0.5097144335788973,0.0,1.7056815819295237,1.0,1.7056815819295237,2.0,1.7056815819295237,3.0,1.7056815819295237,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.588392865578,1.0,-0.588392865578,2.0,-0.588392865578,3.0,-0.588392865578,0.0,0.5095317173857138,1.0,0.5095317173857138,2.0,0.5095317173857138,3.0,0.5095317173857138,0.0,1.7055775930467107,1.0,1.7055775930467107,2.0,1.7055775930467107,3.0,1.7055775930467107,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5885954305879181,1.0,-0.5885954305879181,2.0,-0.5885954305879181,3.0,-0.5885954305879181,0.0,0.5093528641848273,1.0,0.5093528641848273,2.0,0.5093528641848273,3.0,0.5093528641848273,0.0,1.7054783939482185,1.0,1.7054783939482185,2.0,1.7054783939482185,3.0,1.7054783939482185,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887954310088649,1.0,-0.5887954310088649,2.0,-0.5887954310088649,3.0,-0.5887954310088649,0.0,0.5091783449508668,1.0,0.5091783449508668,2.0,0.5091783449508668,3.0,0.5091783449508668,0.0,1.7053840803793225,1.0,1.7053840803793225,2.0,1.7053840803793225,3.0,1.7053840803793225,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5889926684169874,1.0,-0.5889926684169874,2.0,-0.5889926684169874,3.0,-0.5889926684169874,0.0,0.509008609304379,1.0,0.509008609304379,2.0,0.509008609304379,3.0,0.509008609304379,0.0,1.7052946928868882,1.0,1.7052946928868882,2.0,1.7052946928868882,3.0,1.7052946928868882,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5891869285552781,1.0,-0.5891869285552781,2.0,-0.5891869285552781,3.0,-0.5891869285552781,0.0,0.5088440794682602,1.0,0.5088440794682602,2.0,0.5088440794682602,3.0,0.5088440794682602,0.0,1.7052102215349023,1.0,1.7052102215349023,2.0,1.7052102215349023,3.0,1.7052102215349023,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5893779796121723,1.0,-0.5893779796121723,2.0,-0.5893779796121723,3.0,-0.5893779796121723,0.0,0.5086851445424861,1.0,0.5086851445424861,2.0,0.5086851445424861,3.0,0.5086851445424861,0.0,1.705130611246661,1.0,1.705130611246661,2.0,1.705130611246661,3.0,1.705130611246661,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.589565571031213,1.0,-0.589565571031213,2.0,-0.589565571031213,3.0,-0.589565571031213,0.0,0.5085321552722128,1.0,0.5085321552722128,2.0,0.5085321552722128,3.0,0.5085321552722128,0.0,1.7050557676002664,1.0,1.7050557676002664,2.0,1.7050557676002664,3.0,1.7050557676002664,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5897494329040993,1.0,-0.5897494329040993,2.0,-0.5897494329040993,3.0,-0.5897494329040993,0.0,0.5083854194703864,1.0,0.5083854194703864,2.0,0.5083854194703864,3.0,0.5083854194703864,0.0,1.7049855629035022,1.0,1.7049855629035022,2.0,1.7049855629035022,3.0,1.7049855629035022,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5899292759862579,1.0,-0.5899292759862579,2.0,-0.5899292759862579,3.0,-0.5899292759862579,0.0,0.508245198236971,1.0,0.508245198236971,2.0,0.508245198236971,3.0,0.508245198236971,0.0,1.7049198423785745,1.0,1.7049198423785745,2.0,1.7049198423785745,3.0,1.7049198423785745,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5901047923593856,1.0,-0.5901047923593856,2.0,-0.5901047923593856,3.0,-0.5901047923593856,0.0,0.508111703093424,1.0,0.508111703093424,2.0,0.508111703093424,3.0,0.508111703093424,0.0,1.7048584302962475,1.0,1.7048584302962475,2.0,1.7048584302962475,3.0,1.7048584302962475,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5902756567496134,1.0,-0.5902756567496134,2.0,-0.5902756567496134,3.0,-0.5902756567496134,0.0,0.5079850941238981,1.0,0.5079850941238981,2.0,0.5079850941238981,3.0,0.5079850941238981,0.0,1.704801135912076,1.0,1.704801135912076,2.0,1.704801135912076,3.0,1.704801135912076,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5904415284934761,1.0,-0.5904415284934761,2.0,-0.5904415284934761,3.0,-0.5904415284934761,0.0,0.5078654791847265,1.0,0.5078654791847265,2.0,0.5078654791847265,3.0,0.5078654791847265,0.0,1.7047477590741256,1.0,1.7047477590741256,2.0,1.7047477590741256,3.0,1.7047477590741256,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5906020541272152,1.0,-0.5906020541272152,2.0,-0.5906020541272152,3.0,-0.5906020541272152,0.0,0.507752914212008,1.0,0.507752914212008,2.0,0.507752914212008,3.0,0.507752914212008,0.0,1.7046980953910915,1.0,1.7046980953910915,2.0,1.7046980953910915,3.0,1.7046980953910915,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5907568705585552,1.0,-0.5907568705585552,2.0,-0.5907568705585552,3.0,-0.5907568705585552,0.0,0.5076474046245745,1.0,0.5076474046245745,2.0,0.5076474046245745,3.0,0.5076474046245745,0.0,1.7046519408713305,1.0,1.7046519408713305,2.0,1.7046519408713305,3.0,1.7046519408713305,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5909056087644736,1.0,-0.5909056087644736,2.0,-0.5909056087644736,3.0,-0.5909056087644736,0.0,0.5075489077873132,1.0,0.5075489077873132,2.0,0.5075489077873132,3.0,0.5075489077873132,0.0,1.7046090959662075,1.0,1.7046090959662075,2.0,1.7046090959662075,3.0,1.7046090959662075,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5910478979440662,1.0,-0.5910478979440662,2.0,-0.5910478979440662,3.0,-0.5910478979440662,0.0,0.5074573364687428,1.0,0.5074573364687428,2.0,0.5074573364687428,3.0,0.5074573364687428,0.0,1.704569368974565,1.0,1.704569368974565,2.0,1.704569368974565,3.0,1.704569368974565,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5911833700428214,1.0,-0.5911833700428214,2.0,-0.5911833700428214,3.0,-0.5911833700428214,0.0,0.5073725631978553,1.0,0.5073725631978553,2.0,0.5073725631978553,3.0,0.5073725631978553,0.0,1.7045325787882475,1.0,1.7045325787882475,2.0,1.7045325787882475,3.0,1.7045325787882475,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5913116645538429,1.0,-0.5913116645538429,2.0,-0.5913116645538429,3.0,-0.5913116645538429,0.0,0.5072944253994127,1.0,0.5072944253994127,2.0,0.5072944253994127,3.0,0.5072944253994127,0.0,1.7044985569807456,1.0,1.7044985569807456,2.0,1.7044985569807456,3.0,1.7044985569807456,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.591432433493102,1.0,-0.591432433493102,2.0,-0.591432433493102,3.0,-0.591432433493102,0.0,0.5072227311648942,1.0,0.5072227311648942,2.0,0.5072227311648942,3.0,0.5072227311648942,0.0,1.7044671492614853,1.0,1.7044671492614853,2.0,1.7044671492614853,3.0,1.7044671492614853,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5915453464399276,1.0,-0.5915453464399276,2.0,-0.5915453464399276,3.0,-0.5915453464399276,0.0,0.5071572654987644,1.0,0.5071572654987644,2.0,0.5071572654987644,3.0,0.5071572654987644,0.0,1.7044382163365013,1.0,1.7044382163365013,2.0,1.7044382163365013,3.0,1.7044382163365013,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5916500955308175,1.0,-0.5916500955308175,2.0,-0.5916500955308175,3.0,-0.5916500955308175,0.0,0.5070977968671677,1.0,0.5070977968671677,2.0,0.5070977968671677,3.0,0.5070977968671677,0.0,1.7044116342317093,1.0,1.7044116342317093,2.0,1.7044116342317093,3.0,1.7044116342317093,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5917464002943893,1.0,-0.5917464002943893,2.0,-0.5917464002943893,3.0,-0.5917464002943893,0.0,0.5070440838688752,1.0,0.5070440838688752,2.0,0.5070440838688752,3.0,0.5070440838688752,0.0,1.70438729414737,1.0,1.70438729414737,2.0,1.70438729414737,3.0,1.70438729414737,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5918340122178897,1.0,-0.5918340122178897,2.0,-0.5918340122178897,3.0,-0.5918340122178897,0.0,0.5069958818464778,1.0,0.5069958818464778,2.0,0.5069958818464778,3.0,0.5069958818464778,0.0,1.704365101921344,1.0,1.704365101921344,2.0,1.704365101921344,3.0,1.704365101921344,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5919127189410892,1.0,-0.5919127189410892,2.0,-0.5919127189410892,3.0,-0.5919127189410892,0.0,0.5069529492594312,1.0,0.5069529492594312,2.0,0.5069529492594312,3.0,0.5069529492594312,0.0,1.7043449771842756,1.0,1.7043449771842756,2.0,1.7043449771842756,3.0,1.7043449771842756,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5919823479814598,1.0,-0.5919823479814598,2.0,-0.5919823479814598,3.0,-0.5919823479814598,0.0,0.506915053649424,1.0,0.506915053649424,2.0,0.506915053649424,3.0,0.506915053649424,0.0,1.704326852291879,1.0,1.704326852291879,2.0,1.704326852291879,3.0,1.704326852291879,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5920427699050402,1.0,-0.5920427699050402,2.0,-0.5920427699050402,3.0,-0.5920427699050402,0.0,0.5068819770423303,1.0,0.5068819770423303,2.0,0.5068819770423303,3.0,0.5068819770423303,0.0,1.7043106711181741,1.0,1.7043106711181741,2.0,1.7043106711181741,3.0,1.7043106711181741,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5920939008700649,1.0,-0.5920939008700649,2.0,-0.5920939008700649,3.0,-0.5920939008700649,0.0,0.5068535206492375,1.0,0.5068535206492375,2.0,0.5068535206492375,3.0,0.5068535206492375,0.0,1.704296387789042,1.0,1.704296387789042,2.0,1.704296387789042,3.0,1.704296387789042,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5921357044848998,1.0,-0.5921357044848998,2.0,-0.5921357044848998,3.0,-0.5921357044848998,0.0,0.5068295087510875,1.0,0.5068295087510875,2.0,0.5068295087510875,3.0,0.5068295087510875,0.0,1.7042839654281898,1.0,1.7042839654281898,2.0,1.7042839654281898,3.0,1.7042839654281898,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5921681929377254,1.0,-0.5921681929377254,2.0,-0.5921681929377254,3.0,-0.5921681929377254,0.0,0.5068097916766233,1.0,0.5068097916766233,2.0,0.5068097916766233,3.0,0.5068097916766233,0.0,1.7042733749779226,1.0,1.7042733749779226,2.0,1.7042733749779226,3.0,1.7042733749779226,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5921914273722738,1.0,-0.5921914273722738,2.0,-0.5921914273722738,3.0,-0.5921914273722738,0.0,0.5067942478107806,1.0,0.5067942478107806,2.0,0.5067942478107806,3.0,0.5067942478107806,0.0,1.7042645941455246,1.0,1.7042645941455246,2.0,1.7042645941455246,3.0,1.7042645941455246,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5922055175013373,1.0,-0.5922055175013373,2.0,-0.5922055175013373,3.0,-0.5922055175013373,0.0,0.5067827845995414,1.0,0.5067827845995414,2.0,0.5067827845995414,3.0,0.5067827845995414,0.0,1.7042576065130677,1.0,1.7042576065130677,2.0,1.7042576065130677,3.0,1.7042576065130677,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5922106204672309,1.0,-0.5922106204672309,2.0,-0.5922106204672309,3.0,-0.5922106204672309,0.0,0.5067753385466909,1.0,0.5067753385466909,2.0,0.5067753385466909,3.0,0.5067753385466909,0.0,1.7042524008346793,1.0,1.7042524008346793,2.0,1.7042524008346793,3.0,1.7042524008346793,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5922069389754703,1.0,-0.5922069389754703,2.0,-0.5922069389754703,3.0,-0.5922069389754703,0.0,0.5067718742269832,1.0,0.5067718742269832,2.0,0.5067718742269832,3.0,0.5067718742269832,0.0,1.7042489705312567,1.0,1.7042489705312567,2.0,1.7042489705312567,3.0,1.7042489705312567,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5921947187441607,1.0,-0.5921947187441607,2.0,-0.5921947187441607,3.0,-0.5921947187441607,0.0,0.5067723823680675,1.0,0.5067723823680675,2.0,0.5067723823680675,3.0,0.5067723823680675,0.0,1.7042473133789142,1.0,1.7042473133789142,2.0,1.7042473133789142,3.0,1.7042473133789142,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5921742453265776,1.0,-0.5921742453265776,2.0,-0.5921742453265776,3.0,-0.5921742453265776,0.0,0.5067768770793366,1.0,0.5067768770793366,2.0,0.5067768770793366,3.0,0.5067768770793366,0.0,1.704247431374599,1.0,1.704247431374599,2.0,1.704247431374599,3.0,1.704247431374599,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5921458403777682,1.0,-0.5921458403777682,2.0,-0.5921458403777682,3.0,-0.5921458403777682,0.0,0.506785392328896,1.0,0.506785392328896,2.0,0.506785392328896,3.0,0.506785392328896,0.0,1.7042493307508055,1.0,1.7042493307508055,2.0,1.7042493307508055,3.0,1.7042493307508055,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5921098574474096,1.0,-0.5921098574474096,2.0,-0.5921098574474096,3.0,-0.5921098574474096,0.0,0.5067979777894736,1.0,0.5067979777894736,2.0,0.5067979777894736,3.0,0.5067979777894736,0.0,1.7042530221015952,1.0,1.7042530221015952,2.0,1.7042530221015952,3.0,1.7042530221015952,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5920666773903368,1.0,-0.5920666773903368,2.0,-0.5920666773903368,3.0,-0.5920666773903368,0.0,0.5068146941897769,1.0,0.5068146941897769,2.0,0.5068146941897769,3.0,0.5068146941897769,0.0,1.7042585205745147,1.0,1.7042585205745147,2.0,1.7042585205745147,3.0,1.7042585205745147,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5920167034929203,1.0,-0.5920167034929203,2.0,-0.5920167034929203,3.0,-0.5920167034929203,0.0,0.5068356083191594,1.0,0.5068356083191594,2.0,0.5068356083191594,3.0,0.5068356083191594,0.0,1.704265846077775,1.0,1.704265846077775,2.0,1.704265846077775,3.0,1.704265846077775,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5919603564176938,1.0,-0.5919603564176938,2.0,-0.5919603564176938,3.0,-0.5919603564176938,0.0,0.5068607878402304,1.0,0.5068607878402304,2.0,0.5068607878402304,3.0,0.5068607878402304,0.0,1.7042750234493738,1.0,1.7042750234493738,2.0,1.7042750234493738,3.0,1.7042750234493738,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5918980690702441,1.0,-0.5918980690702441,2.0,-0.5918980690702441,3.0,-0.5918980690702441,0.0,0.5068902960661219,1.0,0.5068902960661219,2.0,0.5068902960661219,3.0,0.5068902960661219,0.0,1.704286082534767,1.0,1.704286082534767,2.0,1.704286082534767,3.0,1.704286082534767,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.591830281491407,1.0,-0.591830281491407,2.0,-0.591830281491407,3.0,-0.591830281491407,0.0,0.5069241868565519,1.0,0.5069241868565519,2.0,0.5069241868565519,3.0,0.5069241868565519,0.0,1.7042990581222188,1.0,1.7042990581222188,2.0,1.7042990581222188,3.0,1.7042990581222188,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5917574358743367,1.0,-0.5917574358743367,2.0,-0.5917574358743367,3.0,-0.5917574358743367,0.0,0.5069624997797669,1.0,0.5069624997797669,2.0,0.5069624997797669,3.0,0.5069624997797669,0.0,1.7043139896899204,1.0,1.7043139896899204,2.0,1.7043139896899204,3.0,1.7043139896899204,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5916799718001976,1.0,-0.5916799718001976,2.0,-0.5916799718001976,3.0,-0.5916799718001976,0.0,0.5070052556762269,1.0,0.5070052556762269,2.0,0.5070052556762269,3.0,0.5070052556762269,0.0,1.7043309209261872,1.0,1.7043309209261872,2.0,1.7043309209261872,3.0,1.7043309209261872,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5915983217782723,1.0,-0.5915983217782723,2.0,-0.5915983217782723,3.0,-0.5915983217782723,0.0,0.5070524527449383,1.0,0.5070524527449383,2.0,0.5070524527449383,3.0,0.5070524527449383,0.0,1.7043498989932024,1.0,1.7043498989932024,2.0,1.7043498989932024,3.0,1.7043498989932024,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5915129071664581,1.0,-0.5915129071664581,2.0,-0.5915129071664581,3.0,-0.5915129071664581,0.0,0.507104063255181,1.0,0.507104063255181,2.0,0.507104063255181,3.0,0.507104063255181,0.0,1.704370973515511,1.0,1.704370973515511,2.0,1.704370973515511,3.0,1.704370973515511,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.591424134536748,1.0,-0.591424134536748,2.0,-0.591424134536748,3.0,-0.591424134536748,0.0,0.507160030965638,1.0,0.507160030965638,2.0,0.507160030965638,3.0,0.507160030965638,0.0,1.7043941952863702,1.0,1.7043941952863702,2.0,1.7043941952863702,3.0,1.7043941952863702,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5913323925377088,1.0,-0.5913323925377088,2.0,-0.5913323925377088,3.0,-0.5913323925377088,0.0,0.5072202693103056,1.0,0.5072202693103056,2.0,0.5072202693103056,3.0,0.5072202693103056,0.0,1.7044196146976625,1.0,1.7044196146976625,2.0,1.7044196146976625,3.0,1.7044196146976625,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5912380492925398,1.0,-0.5912380492925398,2.0,-0.5912380492925398,3.0,-0.5912380492925398,0.0,0.5072846603867655,1.0,0.5072846603867655,2.0,0.5072846603867655,3.0,0.5072846603867655,0.0,1.7044472799118957,1.0,1.7044472799118957,2.0,1.7044472799118957,3.0,1.7044472799118957,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5911414503574169,1.0,-0.5911414503574169,2.0,-0.5911414503574169,3.0,-0.5911414503574169,0.0,0.5073530547581852,1.0,0.5073530547581852,2.0,0.5073530547581852,3.0,0.5073530547581852,0.0,1.7044772348073616,1.0,1.7044772348073616,2.0,1.7044772348073616,3.0,1.7044772348073616,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5910429172508637,1.0,-0.5910429172508637,2.0,-0.5910429172508637,3.0,-0.5910429172508637,0.0,0.5074252720565255,1.0,0.5074252720565255,2.0,0.5074252720565255,3.0,0.5074252720565255,0.0,1.704509516739324,1.0,1.704509516739324,2.0,1.704509516739324,3.0,1.704509516739324,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.590942746551229,1.0,-0.590942746551229,2.0,-0.590942746551229,3.0,-0.590942746551229,0.0,0.5075011023515781,1.0,0.5075011023515781,2.0,0.5075011023515781,3.0,0.5075011023515781,0.0,1.7045441541707105,1.0,1.7045441541707105,2.0,1.7045441541707105,3.0,1.7045441541707105,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5908412095463396,1.0,-0.5908412095463396,2.0,-0.5908412095463396,3.0,-0.5908412095463396,0.0,0.5075803082293096,1.0,0.5075803082293096,2.0,0.5075803082293096,3.0,0.5075803082293096,0.0,1.7045811642347686,1.0,1.7045811642347686,2.0,1.7045811642347686,3.0,1.7045811642347686,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5907385524073466,1.0,-0.5907385524073466,2.0,-0.5907385524073466,3.0,-0.5907385524073466,0.0,0.5076626275041386,1.0,0.5076626275041386,2.0,0.5076626275041386,3.0,0.5076626275041386,0.0,1.7046205502991914,1.0,1.7046205502991914,2.0,1.7046205502991914,3.0,1.7046205502991914,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5906349968480009,1.0,-0.5906349968480009,2.0,-0.5906349968480009,3.0,-0.5906349968480009,0.0,0.50774777647373,1.0,0.50774777647373,2.0,0.50774777647373,3.0,0.50774777647373,0.0,1.7046622996060021,1.0,1.7046622996060021,2.0,1.7046622996060021,3.0,1.7046622996060021,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5905307412212892,1.0,-0.5905307412212892,2.0,-0.5905307412212892,3.0,-0.5905307412212892,0.0,0.5078354536120729,1.0,0.5078354536120729,2.0,0.5078354536120729,3.0,0.5078354536120729,0.0,1.7047063810638414,1.0,1.7047063810638414,2.0,1.7047063810638414,3.0,1.7047063810638414,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5904259619977448,1.0,-0.5904259619977448,2.0,-0.5904259619977448,3.0,-0.5904259619977448,0.0,0.5079253435873093,1.0,0.5079253435873093,2.0,0.5079253435873093,3.0,0.5079253435873093,0.0,1.704752743269071,1.0,1.704752743269071,2.0,1.704752743269071,3.0,1.704752743269071,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5903208155639377,1.0,-0.5903208155639377,2.0,-0.5903208155639377,3.0,-0.5903208155639377,0.0,0.5080171214851887,1.0,0.5080171214851887,2.0,0.5080171214851887,3.0,0.5080171214851887,0.0,1.7048013128292778,1.0,1.7048013128292778,2.0,1.7048013128292778,3.0,1.7048013128292778,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5902154402757253,1.0,-0.5902154402757253,2.0,-0.5902154402757253,3.0,-0.5902154402757253,0.0,0.5081104571172012,1.0,0.5081104571172012,2.0,0.5081104571172012,3.0,0.5081104571172012,0.0,1.7048519930573816,1.0,1.7048519930573816,2.0,1.7048519930573816,3.0,1.7048519930573816,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5901099586988264,1.0,-0.5901099586988264,2.0,-0.5901099586988264,3.0,-0.5901099586988264,0.0,0.5082050192943365,1.0,0.5082050192943365,2.0,0.5082050192943365,3.0,0.5082050192943365,0.0,1.704904663096747,1.0,1.704904663096747,2.0,1.704904663096747,3.0,1.704904663096747,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5900044799691326,1.0,-0.5900044799691326,2.0,-0.5900044799691326,3.0,-0.5900044799691326,0.0,0.5083004799528597,1.0,0.5083004799528597,2.0,0.5083004799528597,3.0,0.5083004799528597,0.0,1.7049591775277135,1.0,1.7049591775277135,2.0,1.7049591775277135,3.0,1.7049591775277135,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5898991022067972,1.0,-0.5898991022067972,2.0,-0.5898991022067972,3.0,-0.5898991022067972,0.0,0.5083965180272104,1.0,0.5083965180272104,2.0,0.5083965180272104,3.0,0.5083965180272104,0.0,1.7050153664940555,1.0,1.7050153664940555,2.0,1.7050153664940555,3.0,1.7050153664940555,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
